panel_hgnc_id,panel_id,hgnc_id
3312,1,HGNC:9187
3313,1,HGNC:30074
3314,1,HGNC:30348
3315,1,HGNC:30076
3316,1,HGNC:15763
3317,1,HGNC:28466
3318,1,HGNC:14121
3319,1,HGNC:9200
3320,1,HGNC:9201
3321,1,HGNC:19139
3322,1,HGNC:25902
3323,1,HGNC:26267
3324,1,HGNC:20330
3325,1,HGNC:9202
3326,1,HGNC:19743
3327,1,HGNC:30129
3328,1,HGNC:17649
3329,1,HGNC:9208
3330,1,HGNC:17652
3331,1,HGNC:17284
3332,1,HGNC:9210
3333,1,HGNC:9216
3334,1,HGNC:9217
3335,1,HGNC:9218
3336,1,HGNC:9220
3337,1,HGNC:28883
3338,1,HGNC:9236
3339,1,HGNC:25686
3340,1,HGNC:9249
3341,1,HGNC:9255
3342,1,HGNC:9260
3343,1,HGNC:29035
3344,1,HGNC:9277
3345,1,HGNC:9280
3346,1,HGNC:9282
3347,1,HGNC:7618
3348,1,HGNC:18838
3349,1,HGNC:14951
3350,1,HGNC:30595
3351,1,HGNC:9291
3352,1,HGNC:9299
3353,1,HGNC:9302
3354,1,HGNC:9303
3355,1,HGNC:9305
3356,1,HGNC:17485
3357,1,HGNC:9311
3358,1,HGNC:9312
3359,1,HGNC:9314
3360,1,HGNC:9325
3361,1,HGNC:9330
3362,1,HGNC:9343
3363,1,HGNC:32528
3364,1,HGNC:9346
3365,1,HGNC:13997
3366,1,HGNC:13998
3367,1,HGNC:13999
3368,1,HGNC:14000
3369,1,HGNC:9349
3370,1,HGNC:9350
3371,1,HGNC:13994
3372,1,HGNC:9352
3373,1,HGNC:9354
3374,1,HGNC:30228
3375,1,HGNC:9360
3376,1,HGNC:9364
3377,1,HGNC:17019
3378,1,HGNC:20340
3379,1,HGNC:9369
3380,1,HGNC:26575
3381,1,HGNC:9380
3382,1,HGNC:9381
3383,1,HGNC:9386
3384,1,HGNC:9388
3385,1,HGNC:9390
3386,1,HGNC:9393
3387,1,HGNC:9399
3388,1,HGNC:9402
3389,1,HGNC:9411
3390,1,HGNC:9407
3391,1,HGNC:9413
3392,1,HGNC:9414
3393,1,HGNC:9416
3394,1,HGNC:8607
3395,1,HGNC:9438
3396,1,HGNC:9446
3397,1,HGNC:25557
3398,1,HGNC:9449
3399,1,HGNC:9451
3400,1,HGNC:9453
3401,1,HGNC:17325
3402,1,HGNC:18455
3403,1,HGNC:15836
3404,1,HGNC:9454
3405,1,HGNC:9455
3406,1,HGNC:19958
3407,1,HGNC:9456
3408,1,HGNC:20291
3409,1,HGNC:17348
3410,1,HGNC:15446
3411,1,HGNC:17349
3412,1,HGNC:15860
3413,1,HGNC:17340
3414,1,HGNC:9942
3415,1,HGNC:9462
3416,1,HGNC:29217
3417,1,HGNC:30500
3418,1,HGNC:9142
3419,1,HGNC:9475
3420,1,HGNC:9477
3421,1,HGNC:39433
3422,1,HGNC:13420
3423,1,HGNC:13797
3424,1,HGNC:9498
3425,1,HGNC:19129
3426,1,HGNC:9508
3427,1,HGNC:9509
3428,1,HGNC:30100
3429,1,HGNC:9538
3430,1,HGNC:9541
3431,1,HGNC:9545
3432,1,HGNC:9546
3433,1,HGNC:17928
3434,1,HGNC:9557
3435,1,HGNC:24929
3436,1,HGNC:9577
3437,1,HGNC:9580
3438,1,HGNC:9585
3439,1,HGNC:9586
3440,1,HGNC:26392
3441,1,HGNC:9587
3442,1,HGNC:9588
3443,1,HGNC:23734
3444,1,HGNC:9603
3445,1,HGNC:9604
3446,1,HGNC:9605
3447,1,HGNC:9606
3448,1,HGNC:9608
3449,1,HGNC:9607
3450,1,HGNC:9644
3451,1,HGNC:9645
3452,1,HGNC:9647
3453,1,HGNC:9652
3454,1,HGNC:14406
3455,1,HGNC:9655
3456,1,HGNC:9656
3457,1,HGNC:9666
3458,1,HGNC:9673
3459,1,HGNC:9678
3460,1,HGNC:9679
3461,1,HGNC:24265
3462,1,HGNC:33782
3463,1,HGNC:9689
3464,1,HGNC:17042
3465,1,HGNC:14957
3466,1,HGNC:9701
3467,1,HGNC:15508
3468,1,HGNC:25461
3469,1,HGNC:26033
3470,1,HGNC:14966
3471,1,HGNC:9721
3472,1,HGNC:30262
3473,1,HGNC:9725
3474,1,HGNC:9726
3475,1,HGNC:26162
3476,1,HGNC:9751
3477,1,HGNC:9752
3478,1,HGNC:24713
3479,1,HGNC:25326
3480,1,HGNC:21020
3481,1,HGNC:9760
3482,1,HGNC:9761
3483,1,HGNC:31332
3484,1,HGNC:14244
3485,1,HGNC:14263
3486,1,HGNC:9766
3487,1,HGNC:9768
3488,1,HGNC:16075
3489,1,HGNC:16499
3490,1,HGNC:17063
3491,1,HGNC:17168
3492,1,HGNC:9788
3493,1,HGNC:17155
3494,1,HGNC:18072
3495,1,HGNC:24703
3496,1,HGNC:9801
3497,1,HGNC:9802
3498,1,HGNC:9803
3499,1,HGNC:9811
3500,1,HGNC:9816
3501,1,HGNC:9817
3502,1,HGNC:9822
3503,1,HGNC:9820
3504,1,HGNC:9823
3505,1,HGNC:17228
3506,1,HGNC:9826
3507,1,HGNC:21700
3508,1,HGNC:9829
3509,1,HGNC:9831
3510,1,HGNC:9832
3511,1,HGNC:9834
3512,1,HGNC:9839
3513,1,HGNC:17770
3514,1,HGNC:29221
3515,1,HGNC:9844
3516,1,HGNC:9848
3517,1,HGNC:9857
3518,1,HGNC:9859
3519,1,HGNC:9863
3520,1,HGNC:9864
3521,1,HGNC:9865
3522,1,HGNC:9870
3523,1,HGNC:21406
3524,1,HGNC:9871
3525,1,HGNC:9878
3526,1,HGNC:9879
3527,1,HGNC:18662
3528,1,HGNC:18286
3529,1,HGNC:9884
3530,1,HGNC:15574
3531,1,HGNC:9889
3532,1,HGNC:9891
3533,1,HGNC:15864
3534,1,HGNC:9894
3535,1,HGNC:9896
3536,1,HGNC:9898
3537,1,HGNC:27424
3538,1,HGNC:21863
3539,1,HGNC:9905
3540,1,HGNC:9921
3541,1,HGNC:9922
3542,1,HGNC:5724
3543,1,HGNC:18243
3544,1,HGNC:19689
3545,1,HGNC:17964
3546,1,HGNC:19977
3547,1,HGNC:9940
3548,1,HGNC:9944
3549,1,HGNC:25065
3550,1,HGNC:9948
3551,1,HGNC:9949
3552,1,HGNC:25786
3553,1,HGNC:17975
3554,1,HGNC:30078
3555,1,HGNC:9954
3556,1,HGNC:9955
3557,1,HGNC:9956
3558,1,HGNC:9957
3559,1,HGNC:13764
3560,1,HGNC:9958
3561,1,HGNC:9965
3562,1,HGNC:9966
3563,1,HGNC:9967
3564,1,HGNC:25964
3565,1,HGNC:9968
3566,1,HGNC:9969
3567,1,HGNC:30220
3568,1,HGNC:25539
3569,1,HGNC:9984
3570,1,HGNC:9985
3571,1,HGNC:9986
3572,1,HGNC:21478
3573,1,HGNC:25777
3574,1,HGNC:9987
3575,1,HGNC:9988
3576,1,HGNC:9990
3577,1,HGNC:9998
3578,1,HGNC:10002
3579,1,HGNC:10004
3580,1,HGNC:30304
3581,1,HGNC:10006
3582,1,HGNC:20788
3583,1,HGNC:10008
3584,1,HGNC:10009
3585,1,HGNC:10011
3586,1,HGNC:10012
3587,1,HGNC:667
3588,1,HGNC:18756
3589,1,HGNC:686
3590,1,HGNC:21168
3591,1,HGNC:17686
3592,1,HGNC:19102
3593,1,HGNC:26814
3594,1,HGNC:17282
3595,1,HGNC:17283
3596,1,HGNC:18750
3597,1,HGNC:21876
3598,1,HGNC:10019
3599,1,HGNC:496
3600,1,HGNC:13872
3601,1,HGNC:21390
3602,1,HGNC:10023
3603,1,HGNC:10024
3604,1,HGNC:13429
3605,1,HGNC:21176
3606,1,HGNC:10031
3607,1,HGNC:18466
3608,1,HGNC:18518
3609,1,HGNC:25671
3610,1,HGNC:24116
3611,1,HGNC:10050
3612,1,HGNC:21686
3613,1,HGNC:12974
3614,1,HGNC:13094
3615,1,HGNC:21150
3616,1,HGNC:10057
3617,1,HGNC:17023
3618,1,HGNC:26661
3619,1,HGNC:25358
3620,1,HGNC:10061
3621,1,HGNC:27729
3622,1,HGNC:14539
3623,1,HGNC:21698
3624,1,HGNC:25552
3625,1,HGNC:16031
3626,1,HGNC:18505
3627,1,HGNC:10069
3628,1,HGNC:25905
3629,1,HGNC:18666
3630,1,HGNC:19380
3631,1,HGNC:34016
3632,1,HGNC:34033
3633,1,HGNC:10249
3634,1,HGNC:10250
3635,1,HGNC:13433
3636,1,HGNC:17985
3637,1,HGNC:29478
3638,1,HGNC:10254
3639,1,HGNC:10257
3640,1,HGNC:10258
3641,1,HGNC:10259
3642,1,HGNC:10260
3643,1,HGNC:10263
3644,1,HGNC:15946
3645,1,HGNC:10274
3646,1,HGNC:10288
3647,1,HGNC:10289
3648,1,HGNC:10294
3649,1,HGNC:10295
3650,1,HGNC:13436
3651,1,HGNC:29168
3652,1,HGNC:10297
3653,1,HGNC:10298
3654,1,HGNC:10301
3655,1,HGNC:10303
3656,1,HGNC:10306
3657,1,HGNC:10313
3658,1,HGNC:10316
3659,1,HGNC:10327
3660,1,HGNC:10328
3661,1,HGNC:10334
3662,1,HGNC:10345
3663,1,HGNC:13631
3664,1,HGNC:10351
3665,1,HGNC:10360
3666,1,HGNC:10369
3667,1,HGNC:10383
3668,1,HGNC:10387
3669,1,HGNC:10388
3670,1,HGNC:10397
3671,1,HGNC:10402
3672,1,HGNC:10405
3673,1,HGNC:10410
3674,1,HGNC:10411
3675,1,HGNC:10414
3676,1,HGNC:10416
3677,1,HGNC:10417
3678,1,HGNC:10418
3679,1,HGNC:10419
3680,1,HGNC:10432
3681,1,HGNC:10436
3682,1,HGNC:10440
3683,1,HGNC:6502
3684,1,HGNC:19903
3685,1,HGNC:17271
3686,1,HGNC:17296
3687,1,HGNC:10457
3688,1,HGNC:12371
3689,1,HGNC:21054
3690,1,HGNC:21558
3691,1,HGNC:21057
3692,1,HGNC:21679
3693,1,HGNC:28583
3694,1,HGNC:16175
3695,1,HGNC:29420
3696,1,HGNC:24152
3697,1,HGNC:15888
3698,1,HGNC:10468
3699,1,HGNC:18647
3700,1,HGNC:18654
3701,1,HGNC:28991
3702,1,HGNC:10471
3703,1,HGNC:10472
3704,1,HGNC:23625
3705,1,HGNC:13530
3706,1,HGNC:10483
3707,1,HGNC:10484
3708,1,HGNC:10485
3709,1,HGNC:3169
3710,1,HGNC:10519
3711,1,HGNC:10521
3712,1,HGNC:10524
3713,1,HGNC:15924
3714,1,HGNC:31750
3715,1,HGNC:1348
3716,1,HGNC:1349
3717,1,HGNC:15925
3718,1,HGNC:10535
3719,1,HGNC:10536
3720,1,HGNC:10537
3721,1,HGNC:17697
3722,1,HGNC:19182
3723,1,HGNC:15975
3724,1,HGNC:25403
3725,1,HGNC:10541
3726,1,HGNC:21637
3727,1,HGNC:19440
3728,1,HGNC:10542
3729,1,HGNC:2135
3730,1,HGNC:10547
3731,1,HGNC:19304
3732,1,HGNC:30386
3733,1,HGNC:13081
3734,1,HGNC:1664
3735,1,HGNC:1665
3736,1,HGNC:19869
3737,1,HGNC:26406
3738,1,HGNC:10582
3739,1,HGNC:10583
3740,1,HGNC:10585
3741,1,HGNC:10586
3742,1,HGNC:10588
3743,1,HGNC:10589
3744,1,HGNC:10590
3745,1,HGNC:20665
3746,1,HGNC:10591
3747,1,HGNC:10592
3748,1,HGNC:10593
3749,1,HGNC:10596
3750,1,HGNC:10597
3751,1,HGNC:23136
3752,1,HGNC:10599
3753,1,HGNC:10600
3754,1,HGNC:10602
3755,1,HGNC:10603
3756,1,HGNC:10604
3757,1,HGNC:10606
3758,1,HGNC:30377
3759,1,HGNC:13655
3760,1,HGNC:14372
3761,1,HGNC:19286
3762,1,HGNC:10671
3763,1,HGNC:10680
3764,1,HGNC:33867
3765,1,HGNC:26034
3766,1,HGNC:10681
3767,1,HGNC:10682
3768,1,HGNC:10683
3769,1,HGNC:29958
3770,1,HGNC:10701
3771,1,HGNC:10702
3772,1,HGNC:10704
3773,1,HGNC:10706
3774,1,HGNC:18276
3775,1,HGNC:21082
3776,1,HGNC:30972
3777,1,HGNC:10719
3778,1,HGNC:29361
3779,1,HGNC:15999
3780,1,HGNC:10845
3781,1,HGNC:10723
3782,1,HGNC:10727
3783,1,HGNC:10728
3784,1,HGNC:10729
3785,1,HGNC:10739
3786,1,HGNC:30605
3787,1,HGNC:26348
3788,1,HGNC:7323
3789,1,HGNC:21061
3790,1,HGNC:8941
3791,1,HGNC:16
3792,1,HGNC:1540
3793,1,HGNC:11583
3794,1,HGNC:8950
3795,1,HGNC:13902
3796,1,HGNC:8952
3797,1,HGNC:775
3798,1,HGNC:4838
3799,1,HGNC:8583
3800,1,HGNC:8824
3801,1,HGNC:9075
3802,1,HGNC:1228
3803,1,HGNC:1546
3804,1,HGNC:8943
3805,1,HGNC:10760
3806,1,HGNC:15573
3807,1,HGNC:29010
3808,1,HGNC:29187
3809,1,HGNC:18420
3810,1,HGNC:25566
3811,1,HGNC:445
3812,1,HGNC:10768
3813,1,HGNC:10769
3814,1,HGNC:10771
3815,1,HGNC:10778
3816,1,HGNC:10798
3817,1,HGNC:10799
3818,1,HGNC:10801
3819,1,HGNC:10802
3820,1,HGNC:16088
3821,1,HGNC:10805
3822,1,HGNC:10806
3823,1,HGNC:10807
3824,1,HGNC:10808
3825,1,HGNC:10809
3826,1,HGNC:28395
3827,1,HGNC:25088
3828,1,HGNC:10817
3829,1,HGNC:10818
3830,1,HGNC:30417
3831,1,HGNC:29605
3832,1,HGNC:10820
3833,1,HGNC:10825
3834,1,HGNC:13867
3835,1,HGNC:29242
3836,1,HGNC:29427
3837,1,HGNC:15474
3838,1,HGNC:14295
3839,1,HGNC:14294
3840,1,HGNC:10848
3841,1,HGNC:10852
3842,1,HGNC:26535
3843,1,HGNC:15454
3844,1,HGNC:10853
3845,1,HGNC:10854
3846,1,HGNC:25543
3847,1,HGNC:29215
3848,1,HGNC:10856
3849,1,HGNC:18187
3850,1,HGNC:10857
3851,1,HGNC:8157
3852,1,HGNC:11142
3853,1,HGNC:29165
3854,1,HGNC:24624
3855,1,HGNC:10882
3856,1,HGNC:19353
3857,1,HGNC:19354
3858,1,HGNC:14931
3859,1,HGNC:10887
3860,1,HGNC:10888
3861,1,HGNC:10889
3862,1,HGNC:10891
3863,1,HGNC:10892
3864,1,HGNC:10896
3865,1,HGNC:10898
3866,1,HGNC:10898
3867,1,HGNC:23639
3868,1,HGNC:23639
3869,1,HGNC:10905
3870,1,HGNC:10906
3871,1,HGNC:23088
3872,1,HGNC:10908
3873,1,HGNC:10910
3874,1,HGNC:10911
3875,1,HGNC:10912
3876,1,HGNC:13818
3877,1,HGNC:10914
3878,1,HGNC:14430
3879,1,HGNC:23089
3880,1,HGNC:10918
3881,1,HGNC:10922
3882,1,HGNC:23094
3883,1,HGNC:10923
3884,1,HGNC:10933
3885,1,HGNC:20151
3886,1,HGNC:16192
3887,1,HGNC:10935
3888,1,HGNC:10936
3889,1,HGNC:10938
3890,1,HGNC:16266
3891,1,HGNC:10939
3892,1,HGNC:10940
3893,1,HGNC:10941
3894,1,HGNC:10942
3895,1,HGNC:10946
3896,1,HGNC:10947
3897,1,HGNC:17989
3898,1,HGNC:10964
3899,1,HGNC:10969
3900,1,HGNC:10975
3901,1,HGNC:10978
3902,1,HGNC:20611
3903,1,HGNC:10979
3904,1,HGNC:10981
3905,1,HGNC:10982
3906,1,HGNC:10983
3907,1,HGNC:10985
3908,1,HGNC:14409
3909,1,HGNC:1421
3910,1,HGNC:19954
3911,1,HGNC:20662
3912,1,HGNC:20661
3913,1,HGNC:10989
3914,1,HGNC:29683
3915,1,HGNC:26054
3916,1,HGNC:10990
3917,1,HGNC:28380
3918,1,HGNC:25198
3919,1,HGNC:10991
3920,1,HGNC:10994
3921,1,HGNC:3018
3922,1,HGNC:8818
3923,1,HGNC:9359
3924,1,HGNC:14467
3925,1,HGNC:14468
3926,1,HGNC:10998
3927,1,HGNC:23096
3928,1,HGNC:11005
3929,1,HGNC:13444
3930,1,HGNC:11006
3931,1,HGNC:13446
3932,1,HGNC:25355
3933,1,HGNC:11013
3934,1,HGNC:1329
3935,1,HGNC:11018
3936,1,HGNC:95
3937,1,HGNC:11019
3938,1,HGNC:11020
3939,1,HGNC:20305
3940,1,HGNC:11021
3941,1,HGNC:11022
3942,1,HGNC:11023
3943,1,HGNC:16872
3944,1,HGNC:20197
3945,1,HGNC:20800
3946,1,HGNC:18762
3947,1,HGNC:4061
3948,1,HGNC:18044
3949,1,HGNC:32434
3950,1,HGNC:20859
3951,1,HGNC:20858
3952,1,HGNC:17129
3953,1,HGNC:20502
3954,1,HGNC:4927
3955,1,HGNC:20862
3956,1,HGNC:11025
3957,1,HGNC:10909
3958,1,HGNC:18798
3959,1,HGNC:17939
3960,1,HGNC:16472
3961,1,HGNC:30521
3962,1,HGNC:11027
3963,1,HGNC:16438
3964,1,HGNC:11028
3965,1,HGNC:11030
3966,1,HGNC:30225
3967,1,HGNC:30224
3968,1,HGNC:16187
3969,1,HGNC:11036
3970,1,HGNC:11037
3971,1,HGNC:11040
3972,1,HGNC:11041
3973,1,HGNC:14025
3974,1,HGNC:11042
3975,1,HGNC:31399
3976,1,HGNC:27960
3977,1,HGNC:30927
3978,1,HGNC:11049
3979,1,HGNC:11051
3980,1,HGNC:11052
3981,1,HGNC:11055
3982,1,HGNC:11056
3983,1,HGNC:29326
3984,1,HGNC:25807
3985,1,HGNC:11065
3986,1,HGNC:11066
3987,1,HGNC:11067
3988,1,HGNC:11071
3989,1,HGNC:11073
3990,1,HGNC:11075
3991,1,HGNC:11078
3992,1,HGNC:11079
3993,1,HGNC:17123
3994,1,HGNC:10959
3995,1,HGNC:10961
3996,1,HGNC:10955
3997,1,HGNC:17814
3998,1,HGNC:32689
3999,1,HGNC:11086
4000,1,HGNC:20297
4001,1,HGNC:13449
4002,1,HGNC:23503
4003,1,HGNC:18746
4004,1,HGNC:23845
4005,1,HGNC:6767
4006,1,HGNC:6768
4007,1,HGNC:6769
4008,1,HGNC:6770
4009,1,HGNC:6772
4010,1,HGNC:6774
4011,1,HGNC:11098
4012,1,HGNC:11100
4013,1,HGNC:11101
4014,1,HGNC:18398
4015,1,HGNC:11102
4016,1,HGNC:11103
4017,1,HGNC:11104
4018,1,HGNC:11105
4019,1,HGNC:11106
4020,1,HGNC:11107
4021,1,HGNC:11109
4022,1,HGNC:11111
4023,1,HGNC:2468
4024,1,HGNC:20465
4025,1,HGNC:29090
4026,1,HGNC:25551
4027,1,HGNC:25763
4028,1,HGNC:11117
4029,1,HGNC:11118
4030,1,HGNC:11119
4031,1,HGNC:20318
4032,1,HGNC:20323
4033,1,HGNC:11120
4034,1,HGNC:32949
4035,1,HGNC:11122
4036,1,HGNC:11123
4037,1,HGNC:11094
4038,1,HGNC:11132
4039,1,HGNC:11133
4040,1,HGNC:11138
4041,1,HGNC:11139
4042,1,HGNC:11140
4043,1,HGNC:30587
4044,1,HGNC:32621
4045,1,HGNC:32952
4046,1,HGNC:30859
4047,1,HGNC:11153
4048,1,HGNC:11161
4049,1,HGNC:11164
4050,1,HGNC:11167
4051,1,HGNC:14974
4052,1,HGNC:14977
4053,1,HGNC:20073
4054,1,HGNC:29256
4055,1,HGNC:19383
4056,1,HGNC:11179
4057,1,HGNC:27845
4058,1,HGNC:11183
4059,1,HGNC:11184
4060,1,HGNC:11185
4061,1,HGNC:11187
4062,1,HGNC:11188
4063,1,HGNC:13771
4064,1,HGNC:11190
4065,1,HGNC:11191
4066,1,HGNC:18122
4067,1,HGNC:11194
4068,1,HGNC:11195
4069,1,HGNC:11199
4070,1,HGNC:11200
4071,1,HGNC:11201
4072,1,HGNC:16421
4073,1,HGNC:11204
4074,1,HGNC:5401
4075,1,HGNC:14530
4076,1,HGNC:17321
4077,1,HGNC:11212
4078,1,HGNC:11219
4079,1,HGNC:18514
4080,1,HGNC:11233
4081,1,HGNC:23222
4082,1,HGNC:18119
4083,1,HGNC:28762
4084,1,HGNC:20423
4085,1,HGNC:29022
4086,1,HGNC:26293
4087,1,HGNC:16901
4088,1,HGNC:17575
4089,1,HGNC:11226
4090,1,HGNC:20373
4091,1,HGNC:11237
4092,1,HGNC:11241
4093,1,HGNC:28971
4094,1,HGNC:11244
4095,1,HGNC:15464
4096,1,HGNC:11247
4097,1,HGNC:11254
4098,1,HGNC:30227
4099,1,HGNC:11257
4100,1,HGNC:20249
4101,1,HGNC:17722
4102,1,HGNC:25356
4103,1,HGNC:15533
4104,1,HGNC:11272
4105,1,HGNC:11273
4106,1,HGNC:11274
4107,1,HGNC:11275
4108,1,HGNC:11276
4109,1,HGNC:14896
4110,1,HGNC:11277
4111,1,HGNC:11278
4112,1,HGNC:20390
4113,1,HGNC:11280
4114,1,HGNC:11281
4115,1,HGNC:11283
4116,1,HGNC:16974
4117,1,HGNC:11285
4118,1,HGNC:25812
4119,1,HGNC:11289
4120,1,HGNC:17382
4121,1,HGNC:11301
4122,1,HGNC:11303
4123,1,HGNC:16639
4124,1,HGNC:11311
4125,1,HGNC:15592
4126,1,HGNC:11317
4127,1,HGNC:11326
4128,1,HGNC:11344
4129,1,HGNC:10866
4130,1,HGNC:10872
4131,1,HGNC:28423
4132,1,HGNC:11354
4133,1,HGNC:11355
4134,1,HGNC:11356
4135,1,HGNC:16950
4136,1,HGNC:24133
4137,1,HGNC:11359
4138,1,HGNC:18063
4139,1,HGNC:11362
4140,1,HGNC:11363
4141,1,HGNC:11364
4142,1,HGNC:11367
4143,1,HGNC:26239
4144,1,HGNC:10879
4145,1,HGNC:11386
4146,1,HGNC:27962
4147,1,HGNC:11389
4148,1,HGNC:11408
4149,1,HGNC:26200
4150,1,HGNC:23508
4151,1,HGNC:30650
4152,1,HGNC:30172
4153,1,HGNC:16035
4154,1,HGNC:11425
4155,1,HGNC:6172
4156,1,HGNC:30611
4157,1,HGNC:11427
4158,1,HGNC:11429
4159,1,HGNC:11431
4160,1,HGNC:11433
4161,1,HGNC:18539
4162,1,HGNC:11438
4163,1,HGNC:11444
4164,1,HGNC:11445
4165,1,HGNC:11446
4166,1,HGNC:11448
4167,1,HGNC:11449
4168,1,HGNC:1240
4169,1,HGNC:16466
4170,1,HGNC:16001
4171,1,HGNC:11459
4172,1,HGNC:20376
4173,1,HGNC:16252
4174,1,HGNC:11460
4175,1,HGNC:11465
4176,1,HGNC:11469
4177,1,HGNC:11474
4178,1,HGNC:17101
4179,1,HGNC:29204
4180,1,HGNC:11480
4181,1,HGNC:28852
4182,1,HGNC:11490
4183,1,HGNC:18130
4184,1,HGNC:11491
4185,1,HGNC:11494
4186,1,HGNC:16918
4187,1,HGNC:17089
4188,1,HGNC:17084
4189,1,HGNC:26703
4190,1,HGNC:11497
4191,1,HGNC:11503
4192,1,HGNC:11506
4193,1,HGNC:11509
4194,1,HGNC:11510
4195,1,HGNC:29040
4196,1,HGNC:17075
4197,1,HGNC:11521
4198,1,HGNC:11523
4199,1,HGNC:24316
4200,1,HGNC:11528
4201,1,HGNC:11530
4202,1,HGNC:11535
4203,1,HGNC:11546
4204,1,HGNC:11547
4205,1,HGNC:11536
4206,1,HGNC:11537
4207,1,HGNC:11540
4208,1,HGNC:17300
4209,1,HGNC:11577
4210,1,HGNC:11556
4211,1,HGNC:11557
4212,1,HGNC:11559
4213,1,HGNC:25187
4214,1,HGNC:30212
4215,1,HGNC:25439
4216,1,HGNC:29259
4217,1,HGNC:43
4218,1,HGNC:44
4219,1,HGNC:11566
4220,1,HGNC:26887
4221,1,HGNC:11571
4222,1,HGNC:11572
4223,1,HGNC:30740
4224,1,HGNC:15859
4225,1,HGNC:11573
4226,1,HGNC:11578
4227,1,HGNC:16133
4228,1,HGNC:25622
4229,1,HGNC:29203
4230,1,HGNC:29183
4231,1,HGNC:21485
4232,1,HGNC:21066
4233,1,HGNC:24715
4234,1,HGNC:11581
4235,1,HGNC:11582
4236,1,HGNC:28261
4237,1,HGNC:11584
4238,1,HGNC:11585
4239,1,HGNC:29529
4240,1,HGNC:11588
4241,1,HGNC:11590
4242,1,HGNC:11592
4243,1,HGNC:11594
4244,1,HGNC:11595
4245,1,HGNC:11596
4246,1,HGNC:11597
4247,1,HGNC:11598
4248,1,HGNC:11599
4249,1,HGNC:11600
4250,1,HGNC:11602
4251,1,HGNC:11603
4252,1,HGNC:11604
4253,1,HGNC:11605
4254,1,HGNC:11608
4255,1,HGNC:11609
4256,1,HGNC:11515
4257,1,HGNC:11610
4258,1,HGNC:11616
4259,1,HGNC:11623
4260,1,HGNC:11631
4261,1,HGNC:11633
4262,1,HGNC:11634
4263,1,HGNC:11641
4264,1,HGNC:11647
4265,1,HGNC:11653
4266,1,HGNC:11654
4267,1,HGNC:26113
4268,1,HGNC:25774
4269,1,HGNC:24519
4270,1,HGNC:11701
4271,1,HGNC:18884
4272,1,HGNC:17768
4273,1,HGNC:30831
4274,1,HGNC:11714
4275,1,HGNC:19957
4276,1,HGNC:4551
4277,1,HGNC:27365
4278,1,HGNC:11720
4279,1,HGNC:11724
4280,1,HGNC:29099
4281,1,HGNC:29944
4282,1,HGNC:29945
4283,1,HGNC:18345
4284,1,HGNC:26675
4285,1,HGNC:11727
4286,1,HGNC:11730
4287,1,HGNC:25941
4288,1,HGNC:28313
4289,1,HGNC:11733
4290,1,HGNC:11737
4291,1,HGNC:11738
4292,1,HGNC:11740
4293,1,HGNC:11741
4294,1,HGNC:11742
4295,1,HGNC:11743
4296,1,HGNC:11752
4297,1,HGNC:11758
4298,1,HGNC:11762
4299,1,HGNC:11763
4300,1,HGNC:11764
4301,1,HGNC:20324
4302,1,HGNC:11766
4303,1,HGNC:11768
4304,1,HGNC:11769
4305,1,HGNC:11771
4306,1,HGNC:11772
4307,1,HGNC:11773
4308,1,HGNC:11776
4309,1,HGNC:11777
4310,1,HGNC:11781
4311,1,HGNC:16255
4312,1,HGNC:11782
4313,1,HGNC:20856
4314,1,HGNC:11784
4315,1,HGNC:11786
4316,1,HGNC:26053
4317,1,HGNC:19073
4318,1,HGNC:28369
4319,1,HGNC:11795
4320,1,HGNC:11796
4321,1,HGNC:11799
4322,1,HGNC:17754
4323,1,HGNC:25835
4324,1,HGNC:23807
4325,1,HGNC:11802
4326,1,HGNC:11805
4327,1,HGNC:18348
4328,1,HGNC:11809
4329,1,HGNC:23656
4330,1,HGNC:11817
4331,1,HGNC:1321
4332,1,HGNC:11822
4333,1,HGNC:11824
4334,1,HGNC:17192
4335,1,HGNC:11828
4336,1,HGNC:11831
4337,1,HGNC:24552
4338,1,HGNC:11834
4339,1,HGNC:25295
4340,1,HGNC:30788
4341,1,HGNC:11842
4342,1,HGNC:11843
4343,1,HGNC:11849
4344,1,HGNC:11850
4345,1,HGNC:15631
4346,1,HGNC:15632
4347,1,HGNC:26230
4348,1,HGNC:16513
4349,1,HGNC:18021
4350,1,HGNC:20474
4351,1,HGNC:18188
4352,1,HGNC:22407
4353,1,HGNC:28128
4354,1,HGNC:25382
4355,1,HGNC:30883
4356,1,HGNC:26038
4357,1,HGNC:26991
4358,1,HGNC:26944
4359,1,HGNC:30414
4360,1,HGNC:28497
4361,1,HGNC:25380
4362,1,HGNC:30760
4363,1,HGNC:18085
4364,1,HGNC:25018
4365,1,HGNC:27344
4366,1,HGNC:25363
4367,1,HGNC:15876
4368,1,HGNC:37234
4369,1,HGNC:14432
4370,1,HGNC:25186
4371,1,HGNC:20185
4372,1,HGNC:25535
4373,1,HGNC:28472
4374,1,HGNC:26186
4375,1,HGNC:29118
4376,1,HGNC:23787
4377,1,HGNC:28396
4378,1,HGNC:26050
4379,1,HGNC:28983
4380,1,HGNC:24529
4381,1,HGNC:30800
4382,1,HGNC:18308
4383,1,HGNC:9490
4384,1,HGNC:11876
4385,1,HGNC:11877
4386,1,HGNC:16517
