panel_hgnc_source_id,panel_hgnc_id,source_id
14512,2718,4
14513,2718,5
14514,2718,6
14515,2718,3
14516,2719,1
14517,2719,2
14518,2719,4
14519,2719,5
14520,2719,6
14521,2719,8
14522,2719,3
14523,2720,4
14524,2720,6
14525,2721,2
14526,2721,3
14527,2722,1
14528,2722,2
14529,2722,4
14530,2722,5
14531,2722,6
14532,2722,3
14533,2723,1
14534,2723,2
14535,2723,4
14536,2723,5
14537,2723,6
14538,2723,3
14539,2723,7
14540,2724,2
14541,2724,3
14542,2725,9
14543,2725,4
14544,2725,6
14545,2725,8
14546,2726,1
14547,2726,2
14548,2726,4
14549,2726,5
14550,2726,6
14551,2726,8
14552,2726,3
14553,2726,7
14554,2727,1
14555,2727,2
14556,2727,4
14557,2727,5
14558,2727,6
14559,2727,3
14560,2728,4
14561,2728,6
14562,2728,3
14563,2729,1
14564,2730,4
14565,2730,5
14566,2730,6
14567,2730,8
14568,2731,1
14569,2731,2
14570,2731,4
14571,2731,5
14572,2731,6
14573,2731,3
14574,2731,7
14575,2732,1
14576,2732,2
14577,2732,4
14578,2732,5
14579,2732,6
14580,2732,3
14581,2732,7
14582,2733,1
14583,2733,2
14584,2733,4
14585,2733,5
14586,2733,6
14587,2733,3
14588,2733,7
14589,2734,1
14590,2734,2
14591,2734,4
14592,2734,5
14593,2734,6
14594,2734,3
14595,2734,7
14596,2735,1
14597,2735,2
14598,2735,4
14599,2735,5
14600,2735,6
14601,2735,3
14602,2736,1
14603,2736,2
14604,2736,4
14605,2736,5
14606,2736,6
14607,2736,3
14608,2736,7
14609,2737,1
14610,2737,2
14611,2738,1
14612,2738,4
14613,2738,5
14614,2738,6
14615,2738,3
14616,2739,1
14617,2739,2
14618,2739,4
14619,2739,5
14620,2739,6
14621,2739,3
14622,2739,7
14623,2740,4
14624,2740,5
14625,2740,3
14626,2741,1
14627,2741,2
14628,2741,3
14629,2742,1
14630,2742,2
14631,2742,4
14632,2742,5
14633,2742,6
14634,2742,3
14635,2742,7
14636,2743,1
14637,2743,2
14638,2743,9
14639,2743,4
14640,2743,5
14641,2743,6
14642,2743,3
14643,2743,7
14644,2744,4
14645,2744,6
14646,2745,1
14647,2745,2
14648,2745,4
14649,2745,5
14650,2745,6
14651,2745,3
14652,2746,1
14653,2746,3
14654,2747,4
14655,2747,5
14656,2748,2
14657,2748,4
14658,2748,5
14659,2748,6
14660,2748,3
14661,2749,1
14662,2749,2
14663,2749,4
14664,2749,5
14665,2749,6
14666,2749,3
14667,2749,7
14668,2750,1
14669,2750,2
14670,2750,4
14671,2750,5
14672,2750,6
14673,2750,3
14674,2750,7
14675,2751,1
14676,2752,1
14677,2752,2
14678,2752,4
14679,2752,5
14680,2752,6
14681,2752,3
14682,2753,1
14683,2753,2
14684,2753,4
14685,2753,5
14686,2753,6
14687,2753,3
14688,2754,1
14689,2754,2
14690,2754,4
14691,2754,5
14692,2754,6
14693,2754,8
14694,2754,3
14695,2754,7
14696,2755,1
14697,2755,2
14698,2755,4
14699,2755,5
14700,2755,6
14701,2755,3
14702,2755,7
14703,2756,1
14704,2756,2
14705,2756,4
14706,2756,5
14707,2756,6
14708,2756,3
14709,2756,7
14710,2757,1
14711,2757,2
14712,2757,4
14713,2757,5
14714,2757,6
14715,2757,3
14716,2757,7
14717,2758,1
14718,2758,4
14719,2758,5
14720,2758,3
14721,2759,1
14722,2759,2
14723,2759,4
14724,2759,5
14725,2759,6
14726,2759,3
14727,2759,7
14728,2760,4
14729,2760,5
14730,2760,6
14731,2760,3
14732,2761,4
14733,2761,6
14734,2761,3
14735,2762,1
14736,2763,1
14737,2763,2
14738,2763,3
14739,2764,1
14740,2764,2
14741,2764,4
14742,2764,5
14743,2764,6
14744,2764,3
14745,2765,1
14746,2765,3
14747,2766,1
14748,2766,2
14749,2766,4
14750,2766,5
14751,2766,6
14752,2766,3
14753,2766,7
14754,2767,1
14755,2767,2
14756,2767,4
14757,2767,5
14758,2767,6
14759,2767,3
14760,2768,2
14761,2768,4
14762,2768,5
14763,2768,6
14764,2768,3
14765,2769,1
14766,2769,4
14767,2769,5
14768,2769,6
14769,2770,1
14770,2770,2
14771,2770,4
14772,2770,5
14773,2770,6
14774,2770,8
14775,2770,3
14776,2770,7
14777,2771,1
14778,2771,2
14779,2771,4
14780,2771,5
14781,2771,6
14782,2771,8
14783,2771,3
14784,2771,7
14785,2772,1
14786,2772,2
14787,2772,4
14788,2772,5
14789,2772,6
14790,2772,8
14791,2772,3
14792,2772,7
14793,2773,9
14794,2773,4
14795,2773,6
14796,2773,8
14797,2773,3
14798,2774,4
14799,2774,6
14800,2775,2
14801,2775,4
14802,2775,5
14803,2775,6
14804,2775,8
14805,2775,3
14806,2776,4
14807,2776,5
14808,2776,6
14809,2776,3
14810,2777,1
14811,2777,2
14812,2777,4
14813,2777,5
14814,2777,6
14815,2777,3
14816,2778,4
14817,2778,5
14818,2779,1
14819,2779,2
14820,2779,4
14821,2779,5
14822,2779,6
14823,2779,8
14824,2779,3
14825,2779,7
14826,2780,1
14827,2780,2
14828,2780,4
14829,2780,5
14830,2780,6
14831,2780,8
14832,2780,3
14833,2780,7
14834,2781,1
14835,2781,2
14836,2781,4
14837,2781,5
14838,2781,6
14839,2781,3
14840,2781,7
14841,2782,1
14842,2782,2
14843,2782,4
14844,2782,5
14845,2782,6
14846,2782,8
14847,2782,3
14848,2782,7
14849,2783,3
14850,2784,1
14851,2784,2
14852,2784,4
14853,2784,5
14854,2784,6
14855,2784,8
14856,2784,3
14857,2785,4
14858,2785,6
14859,2785,8
14860,2785,3
14861,2786,1
14862,2786,2
14863,2786,8
14864,2786,3
14865,2787,1
14866,2787,2
14867,2787,4
14868,2787,5
14869,2787,6
14870,2787,8
14871,2787,3
14872,2788,1
14873,2788,2
14874,2788,4
14875,2788,5
14876,2788,6
14877,2788,8
14878,2788,3
14879,2789,1
14880,2789,2
14881,2789,4
14882,2789,5
14883,2789,6
14884,2789,8
14885,2789,3
14886,2790,1
14887,2790,2
14888,2790,4
14889,2790,5
14890,2790,6
14891,2790,3
14892,2790,7
14893,2791,1
14894,2791,2
14895,2791,4
14896,2791,5
14897,2791,6
14898,2791,8
14899,2791,3
14900,2791,7
14901,2792,1
14902,2792,2
14903,2792,4
14904,2792,5
14905,2792,6
14906,2792,3
14907,2792,7
14908,2793,1
14909,2793,2
14910,2793,4
14911,2793,5
14912,2793,6
14913,2793,8
14914,2793,3
14915,2793,7
14916,2794,2
14917,2794,4
14918,2794,5
14919,2794,6
14920,2795,2
14921,2795,3
14922,2796,2
14923,2796,4
14924,2796,6
14925,2796,8
14926,2796,3
14927,2797,1
14928,2797,2
14929,2797,9
14930,2797,4
14931,2797,5
14932,2797,6
14933,2797,3
14934,2798,1
14935,2798,2
14936,2798,4
14937,2798,5
14938,2798,6
14939,2798,3
14940,2799,1
14941,2799,2
14942,2799,4
14943,2799,5
14944,2799,6
14945,2799,3
14946,2799,7
14947,2800,1
14948,2800,2
14949,2800,4
14950,2800,5
14951,2800,6
14952,2800,3
14953,2801,1
14954,2801,2
14955,2801,9
14956,2801,4
14957,2801,5
14958,2801,6
14959,2801,8
14960,2802,2
14961,2802,4
14962,2802,5
14963,2802,6
14964,2802,3
14965,2803,4
14966,2803,6
14967,2804,8
14968,2805,1
14969,2805,2
14970,2805,4
14971,2805,5
14972,2805,6
14973,2805,3
14974,2806,1
14975,2806,2
14976,2806,4
14977,2806,5
14978,2806,6
14979,2806,8
14980,2806,3
14981,2806,7
14982,2807,2
14983,2807,4
14984,2807,5
14985,2807,3
14986,2808,1
14987,2808,2
14988,2808,4
14989,2808,5
14990,2808,6
14991,2808,8
14992,2808,3
14993,2808,7
14994,2809,1
14995,2809,2
14996,2809,4
14997,2809,5
14998,2809,6
14999,2809,3
15000,2809,7
15001,2810,1
15002,2810,2
15003,2810,4
15004,2810,5
15005,2810,6
15006,2810,8
15007,2810,3
15008,2811,4
15009,2811,5
15010,2811,6
15011,2811,8
15012,2811,3
15013,2811,7
15014,2812,1
15015,2812,2
15016,2812,4
15017,2812,5
15018,2812,6
15019,2812,3
15020,2813,2
15021,2813,4
15022,2813,5
15023,2813,6
15024,2813,8
15025,2813,3
15026,2814,1
15027,2814,2
15028,2814,4
15029,2814,5
15030,2814,6
15031,2814,3
15032,2815,2
15033,2815,4
15034,2815,6
15035,2816,4
15036,2816,5
15037,2816,6
15038,2816,8
15039,2816,3
15040,2817,4
15041,2817,5
15042,2817,6
15043,2818,2
15044,2818,4
15045,2818,5
15046,2818,6
15047,2818,8
15048,2818,3
15049,2819,3
15050,2820,2
15051,2820,4
15052,2820,5
15053,2820,6
15054,2820,3
15055,2821,1
15056,2821,2
15057,2821,4
15058,2821,5
15059,2821,6
15060,2821,3
15061,2822,1
15062,2822,2
15063,2822,4
15064,2822,5
15065,2822,6
15066,2822,8
15067,2822,3
15068,2822,7
15069,2823,1
15070,2823,2
15071,2823,4
15072,2823,5
15073,2823,6
15074,2823,8
15075,2823,3
15076,2824,1
15077,2824,4
15078,2824,5
15079,2824,6
15080,2824,8
15081,2824,3
15082,2825,1
15083,2825,2
15084,2825,4
15085,2825,5
15086,2825,6
15087,2825,8
15088,2825,3
15089,2825,7
15090,2826,1
15091,2826,2
15092,2826,4
15093,2826,5
15094,2826,6
15095,2826,8
15096,2826,3
15097,2826,7
15098,2827,2
15099,2827,4
15100,2827,5
15101,2827,6
15102,2827,8
15103,2827,3
15104,2828,4
15105,2828,6
15106,2829,1
15107,2829,2
15108,2829,4
15109,2829,5
15110,2829,6
15111,2829,3
15112,2830,2
15113,2830,4
15114,2830,5
15115,2830,6
15116,2830,8
15117,2830,3
15118,2831,2
15119,2831,4
15120,2831,5
15121,2831,6
15122,2831,8
15123,2831,3
15124,2832,4
15125,2832,5
15126,2832,8
15127,2832,3
15128,2833,1
15129,2833,2
15130,2833,4
15131,2833,5
15132,2833,6
15133,2833,8
15134,2833,3
15135,2833,7
15136,2834,1
15137,2834,2
15138,2834,4
15139,2834,5
15140,2834,6
15141,2834,8
15142,2834,3
15143,2834,7
15144,2835,1
15145,2835,2
15146,2835,4
15147,2835,5
15148,2835,6
15149,2835,8
15150,2835,3
15151,2836,1
15152,2836,2
15153,2836,4
15154,2836,5
15155,2836,6
15156,2836,8
15157,2836,3
15158,2836,7
15159,2837,1
15160,2837,2
15161,2837,4
15162,2837,5
15163,2837,6
15164,2837,3
15165,2838,1
15166,2838,2
15167,2838,4
15168,2838,5
15169,2838,6
15170,2838,8
15171,2838,3
15172,2838,7
15173,2839,1
15174,2839,2
15175,2839,4
15176,2839,5
15177,2839,6
15178,2839,8
15179,2839,3
15180,2839,7
15181,2840,1
15182,2840,2
15183,2840,4
15184,2840,5
15185,2840,6
15186,2840,8
15187,2840,3
15188,2840,7
15189,2841,1
15190,2841,2
15191,2841,4
15192,2841,5
15193,2841,6
15194,2841,8
15195,2841,3
15196,2842,1
15197,2842,2
15198,2842,4
15199,2842,5
15200,2842,6
15201,2842,8
15202,2842,3
15203,2842,7
15204,2843,1
15205,2844,8
15206,2844,3
15207,2845,1
15208,2845,2
15209,2845,4
15210,2845,5
15211,2845,6
15212,2845,8
15213,2845,3
15214,2846,1
15215,2846,2
15216,2846,4
15217,2846,5
15218,2846,6
15219,2846,3
15220,2847,1
15221,2847,2
15222,2847,4
15223,2847,5
15224,2847,6
15225,2847,8
15226,2847,3
15227,2848,1
15228,2848,2
15229,2848,4
15230,2848,5
15231,2848,6
15232,2848,3
15233,2848,7
15234,2849,1
15235,2849,2
15236,2849,4
15237,2849,5
15238,2849,6
15239,2849,3
15240,2850,1
15241,2850,2
15242,2850,4
15243,2850,5
15244,2850,6
15245,2850,3
15246,2850,7
15247,2851,2
15248,2851,4
15249,2851,5
15250,2851,6
15251,2851,3
15252,2852,1
15253,2852,2
15254,2852,4
15255,2852,5
15256,2852,6
15257,2852,3
15258,2853,2
15259,2853,4
15260,2853,5
15261,2853,3
15262,2854,1
15263,2854,2
15264,2854,4
15265,2854,5
15266,2854,6
15267,2854,8
15268,2854,3
15269,2855,3
15270,2856,1
15271,2856,2
15272,2856,4
15273,2856,5
15274,2856,6
15275,2856,8
15276,2856,3
15277,2856,7
15278,2857,8
15279,2858,1
15280,2858,4
15281,2858,5
15282,2858,6
15283,2858,3
15284,2859,4
15285,2859,5
15286,2859,6
15287,2859,8
15288,2859,3
15289,2860,8
15290,2861,1
15291,2861,2
15292,2861,4
15293,2861,5
15294,2861,6
15295,2861,3
15296,2862,1
15297,2862,2
15298,2862,4
15299,2862,5
15300,2862,6
15301,2862,8
15302,2862,3
15303,2862,7
15304,2863,1
15305,2863,2
15306,2863,4
15307,2863,5
15308,2863,6
15309,2863,3
15310,2864,1
15311,2864,2
15312,2864,4
15313,2864,5
15314,2864,6
15315,2864,8
15316,2864,3
15317,2864,7
15318,2865,1
15319,2865,2
15320,2865,4
15321,2865,5
15322,2865,6
15323,2865,3
15324,2865,7
15325,2866,2
15326,2866,4
15327,2866,5
15328,2866,6
15329,2866,8
15330,2866,3
15331,2867,4
15332,2867,5
15333,2868,1
15334,2869,1
15335,2869,2
15336,2869,4
15337,2869,5
15338,2869,6
15339,2869,3
15340,2870,1
15341,2870,2
15342,2870,4
15343,2870,5
15344,2870,6
15345,2870,8
15346,2870,3
15347,2870,7
15348,2871,1
15349,2871,2
15350,2871,4
15351,2871,5
15352,2871,6
15353,2871,8
15354,2871,3
15355,2872,1
15356,2872,2
15357,2872,4
15358,2872,5
15359,2872,6
15360,2872,8
15361,2872,3
15362,2872,7
15363,2873,1
15364,2873,2
15365,2873,4
15366,2873,5
15367,2873,6
15368,2873,3
15369,2873,7
15370,2874,1
15371,2874,2
15372,2874,4
15373,2874,5
15374,2874,6
15375,2874,3
15376,2875,1
15377,2875,2
15378,2875,4
15379,2875,5
15380,2875,6
15381,2875,3
15382,2876,4
15383,2876,6
15384,2876,3
15385,2877,1
15386,2877,2
15387,2877,4
15388,2877,5
15389,2877,6
15390,2877,8
15391,2877,3
15392,2877,7
15393,2878,4
15394,2878,5
15395,2878,6
15396,2878,3
15397,2879,1
15398,2879,2
15399,2879,4
15400,2879,5
15401,2879,6
15402,2879,8
15403,2879,3
15404,2879,7
15405,2880,1
15406,2880,2
15407,2880,4
15408,2880,5
15409,2880,6
15410,2880,3
15411,2880,7
15412,2881,1
15413,2881,2
15414,2881,4
15415,2881,5
15416,2881,6
15417,2881,3
15418,2881,7
15419,2882,1
15420,2882,2
15421,2882,4
15422,2882,5
15423,2882,6
15424,2882,8
15425,2882,3
15426,2883,1
15427,2883,4
15428,2883,5
15429,2883,6
15430,2883,3
15431,2884,1
15432,2884,2
15433,2884,4
15434,2884,5
15435,2884,6
15436,2884,8
15437,2884,3
15438,2884,7
15439,2885,4
15440,2885,6
15441,2886,1
15442,2886,2
15443,2886,4
15444,2886,5
15445,2886,6
15446,2886,3
15447,2887,1
15448,2887,2
15449,2887,4
15450,2887,5
15451,2887,6
15452,2887,3
15453,2887,7
15454,2888,1
15455,2888,2
15456,2888,4
15457,2888,5
15458,2888,6
15459,2888,8
15460,2888,3
15461,2888,7
15462,2889,1
15463,2889,2
15464,2889,4
15465,2889,5
15466,2889,6
15467,2889,8
15468,2889,3
15469,2890,1
15470,2890,2
15471,2890,4
15472,2890,5
15473,2890,6
15474,2890,3
15475,2890,7
15476,2891,4
15477,2891,5
15478,2891,6
15479,2892,1
15480,2892,2
15481,2892,4
15482,2892,5
15483,2892,6
15484,2892,3
15485,2892,7
15486,2893,1
15487,2893,4
15488,2893,6
15489,2893,3
15490,2894,2
15491,2894,4
15492,2894,5
15493,2894,6
15494,2894,3
15495,2894,7
15496,2895,1
15497,2895,2
15498,2895,4
15499,2895,5
15500,2895,6
15501,2895,8
15502,2895,3
15503,2896,1
15504,2897,1
15505,2898,1
15506,2898,2
15507,2898,4
15508,2898,5
15509,2898,6
15510,2898,8
15511,2899,1
15512,2899,2
15513,2899,4
15514,2899,6
15515,2899,3
15516,2899,7
15517,2900,1
15518,2900,2
15519,2900,4
15520,2900,5
15521,2900,6
15522,2900,3
15523,2900,7
15524,2901,1
15525,2901,2
15526,2901,4
15527,2901,5
15528,2901,6
15529,2901,3
15530,2902,1
15531,2902,2
15532,2902,4
15533,2902,5
15534,2902,6
15535,2902,3
15536,2903,1
15537,2903,4
15538,2903,5
15539,2903,6
15540,2904,1
15541,2904,2
15542,2904,4
15543,2904,5
15544,2904,6
15545,2904,8
15546,2904,3
15547,2905,1
15548,2905,4
15549,2905,5
15550,2905,6
15551,2906,1
15552,2906,2
15553,2906,4
15554,2906,5
15555,2906,6
15556,2906,3
15557,2907,3
15558,2908,4
15559,2908,6
15560,2908,3
15561,2909,1
15562,2909,2
15563,2909,4
15564,2909,5
15565,2909,6
15566,2909,3
15567,2909,7
15568,2910,1
15569,2910,2
15570,2910,4
15571,2910,5
15572,2910,6
15573,2910,3
15574,2910,7
15575,2911,1
15576,2911,2
15577,2911,4
15578,2911,5
15579,2911,6
15580,2911,3
15581,2912,1
15582,2912,2
15583,2912,4
15584,2912,5
15585,2912,6
15586,2912,3
15587,2912,7
15588,2913,1
15589,2913,2
15590,2913,4
15591,2913,5
15592,2913,3
15593,2913,7
15594,2914,1
15595,2914,2
15596,2914,4
15597,2914,5
15598,2914,6
15599,2914,3
15600,2914,7
15601,2915,1
15602,2915,2
15603,2915,4
15604,2915,5
15605,2915,6
15606,2915,8
15607,2915,3
15608,2916,4
15609,2916,5
15610,2916,3
15611,2917,4
15612,2917,5
15613,2917,3
15614,2917,7
15615,2918,1
15616,2918,4
15617,2918,6
15618,2918,3
15619,2919,4
15620,2919,5
15621,2920,1
15622,2920,2
15623,2920,4
15624,2920,5
15625,2920,6
15626,2920,3
15627,2920,7
15628,2921,1
15629,2921,2
15630,2921,4
15631,2921,5
15632,2921,6
15633,2921,3
15634,2921,7
15635,2922,1
15636,2922,2
15637,2922,4
15638,2922,5
15639,2922,6
15640,2922,3
15641,2922,7
15642,2923,2
15643,2923,4
15644,2923,5
15645,2923,6
15646,2923,8
15647,2923,3
15648,2924,1
15649,2924,2
15650,2924,4
15651,2924,5
15652,2924,6
15653,2924,3
15654,2924,7
15655,2925,1
15656,2926,1
15657,2926,2
15658,2926,4
15659,2926,5
15660,2926,6
15661,2926,3
15662,2926,7
15663,2927,1
15664,2927,2
15665,2927,4
15666,2927,5
15667,2927,6
15668,2927,3
15669,2927,7
15670,2928,1
15671,2928,2
15672,2928,4
15673,2928,5
15674,2928,6
15675,2928,3
15676,2928,7
15677,2929,1
15678,2929,2
15679,2929,4
15680,2929,5
15681,2929,6
15682,2929,3
15683,2929,7
15684,2930,1
15685,2930,2
15686,2930,4
15687,2930,5
15688,2930,6
15689,2930,3
15690,2930,7
15691,2931,1
15692,2931,2
15693,2931,4
15694,2931,5
15695,2931,6
15696,2931,3
15697,2931,7
15698,2932,2
15699,2932,4
15700,2932,6
15701,2932,3
15702,2933,9
15703,2933,4
15704,2933,6
15705,2934,3
15706,2935,1
15707,2935,2
15708,2935,4
15709,2935,5
15710,2935,6
15711,2935,3
15712,2935,7
15713,2936,2
15714,2936,4
15715,2936,5
15716,2936,6
15717,2936,3
15718,2937,1
15719,2937,2
15720,2937,4
15721,2937,5
15722,2937,6
15723,2937,8
15724,2937,3
15725,2938,1
15726,2938,2
15727,2938,4
15728,2938,5
15729,2938,6
15730,2938,3
15731,2939,2
15732,2939,3
15733,2940,1
15734,2940,2
15735,2940,4
15736,2940,5
15737,2940,6
15738,2940,3
15739,2940,7
15740,2941,1
15741,2941,3
15742,2942,1
15743,2942,2
15744,2942,4
15745,2942,5
15746,2942,6
15747,2942,3
15748,2943,1
15749,2943,2
15750,2943,4
15751,2943,5
15752,2943,6
15753,2943,3
15754,2944,1
15755,2944,2
15756,2944,4
15757,2944,5
15758,2944,6
15759,2944,8
15760,2944,3
15761,2944,7
15762,2945,1
15763,2945,2
15764,2945,4
15765,2945,5
15766,2945,6
15767,2945,3
15768,2946,1
15769,2946,2
15770,2946,4
15771,2946,5
15772,2946,6
15773,2946,3
15774,2947,1
15775,2947,2
15776,2947,4
15777,2947,5
15778,2947,6
15779,2947,3
15780,2947,7
15781,2948,1
15782,2948,2
15783,2948,4
15784,2948,5
15785,2948,6
15786,2948,8
15787,2948,3
15788,2948,7
15789,2949,4
15790,2949,6
15791,2949,3
15792,2950,1
15793,2950,2
15794,2950,4
15795,2950,5
15796,2950,6
15797,2950,3
15798,2951,1
15799,2951,4
15800,2951,5
15801,2951,6
15802,2952,1
15803,2952,2
15804,2952,4
15805,2952,5
15806,2952,6
15807,2952,8
15808,2952,3
15809,2952,7
15810,2953,2
15811,2953,9
15812,2953,4
15813,2953,6
15814,2953,8
15815,2953,3
15816,2954,1
15817,2955,2
15818,2956,1
15819,2957,1
15820,2957,2
15821,2957,4
15822,2957,5
15823,2957,6
15824,2957,3
15825,2958,2
15826,2958,4
15827,2958,5
15828,2958,6
15829,2958,8
15830,2958,3
15831,2959,1
15832,2959,2
15833,2959,4
15834,2959,5
15835,2959,6
15836,2959,8
15837,2959,3
15838,2959,7
15839,2960,1
15840,2960,2
15841,2960,4
15842,2960,5
15843,2960,6
15844,2960,8
15845,2960,3
15846,2960,7
15847,2961,1
15848,2961,2
15849,2961,9
15850,2961,4
15851,2961,5
15852,2961,6
15853,2961,8
15854,2961,3
15855,2961,7
15856,2962,1
15857,2962,2
15858,2962,4
15859,2962,5
15860,2962,6
15861,2962,8
15862,2962,3
15863,2962,7
15864,2963,3
15865,2964,3
15866,2965,4
15867,2965,5
15868,2965,3
15869,2966,1
15870,2966,4
15871,2966,5
15872,2966,3
15873,2967,2
15874,2967,9
15875,2967,4
15876,2967,6
15877,2967,8
15878,2967,3
15879,2968,1
15880,2968,2
15881,2968,4
15882,2968,5
15883,2968,6
15884,2968,8
15885,2968,3
15886,2969,2
15887,2969,3
15888,2970,1
15889,2970,2
15890,2970,4
15891,2970,5
15892,2970,6
15893,2970,8
15894,2970,3
15895,2971,1
15896,2971,2
15897,2971,4
15898,2971,5
15899,2971,6
15900,2971,3
15901,2971,7
15902,2972,1
15903,2972,4
15904,2972,6
15905,2972,3
15906,2973,1
15907,2973,3
15908,2974,1
15909,2974,2
15910,2974,4
15911,2974,5
15912,2974,6
15913,2974,3
15914,2975,4
15915,2975,6
15916,2975,3
15917,2976,1
15918,2976,2
15919,2976,4
15920,2976,5
15921,2976,6
15922,2976,8
15923,2976,3
15924,2977,1
15925,2977,2
15926,2977,4
15927,2977,5
15928,2977,6
15929,2977,8
15930,2977,3
15931,2977,7
15932,2978,1
15933,2978,2
15934,2978,4
15935,2978,5
15936,2978,6
15937,2978,8
15938,2978,3
15939,2979,1
15940,2979,2
15941,2979,4
15942,2979,5
15943,2979,6
15944,2979,8
15945,2979,3
15946,2979,7
15947,2980,4
15948,2980,6
15949,2981,4
15950,2981,5
15951,2981,6
15952,2981,8
15953,2981,3
15954,2982,4
15955,2982,6
15956,2982,3
15957,2983,1
15958,2983,2
15959,2983,4
15960,2983,5
15961,2983,6
15962,2983,8
15963,2983,3
15964,2984,1
15965,2984,2
15966,2984,4
15967,2984,5
15968,2984,6
15969,2984,3
15970,2985,1
15971,2985,2
15972,2985,4
15973,2985,5
15974,2985,6
15975,2985,8
15976,2985,3
15977,2986,1
15978,2987,1
15979,2988,4
15980,2988,6
15981,2988,8
15982,2988,3
15983,2989,4
15984,2989,6
15985,2989,3
15986,2990,1
15987,2990,4
15988,2990,5
15989,2990,6
15990,2990,3
15991,2991,4
15992,2991,6
15993,2991,3
15994,2992,1
15995,2992,2
15996,2992,4
15997,2992,5
15998,2992,6
15999,2992,3
16000,2993,1
16001,2993,2
16002,2993,4
16003,2993,5
16004,2993,6
16005,2993,3
16006,2994,2
16007,2994,4
16008,2994,5
16009,2994,6
16010,2994,3
16011,2995,1
16012,2996,1
16013,2996,2
16014,2996,4
16015,2996,5
16016,2996,6
16017,2996,3
16018,2996,7
16019,2997,1
16020,2997,4
16021,2997,5
16022,2997,6
16023,2997,3
16024,2998,1
16025,2998,2
16026,2998,4
16027,2998,5
16028,2998,6
16029,2998,3
16030,2998,7
16031,2999,1
16032,2999,4
16033,2999,5
16034,2999,6
16035,3000,1
16036,3000,2
16037,3000,4
16038,3000,5
16039,3000,6
16040,3000,3
16041,3000,7
16042,3001,1
16043,3001,2
16044,3001,4
16045,3001,5
16046,3001,6
16047,3001,3
16048,3001,7
16049,3002,1
16050,3002,2
16051,3002,4
16052,3002,5
16053,3002,6
16054,3002,8
16055,3002,3
16056,3003,1
16057,3003,2
16058,3003,4
16059,3003,5
16060,3003,6
16061,3003,8
16062,3003,3
16063,3003,7
16064,3004,1
16065,3004,2
16066,3004,3
16067,3005,1
16068,3005,2
16069,3005,3
16070,3006,1
16071,3006,2
16072,3006,3
16073,3007,2
16074,3007,3
16075,3008,1
16076,3008,2
16077,3008,3
16078,3009,2
16079,3009,4
16080,3009,5
16081,3009,6
16082,3009,8
16083,3009,3
16084,3010,1
16085,3010,2
16086,3010,4
16087,3010,5
16088,3010,6
16089,3010,8
16090,3010,3
16091,3010,7
16092,3011,2
16093,3011,9
16094,3011,4
16095,3011,6
16096,3011,8
16097,3011,3
16098,3012,1
16099,3012,3
16100,3013,1
16101,3013,2
16102,3013,4
16103,3013,5
16104,3013,6
16105,3013,8
16106,3013,3
16107,3014,1
16108,3014,2
16109,3014,4
16110,3014,5
16111,3014,6
16112,3014,3
16113,3014,7
16114,3015,1
16115,3015,2
16116,3015,4
16117,3015,5
16118,3015,6
16119,3015,3
16120,3015,7
16121,3016,3
16122,3017,1
16123,3017,2
16124,3017,4
16125,3017,5
16126,3017,6
16127,3017,8
16128,3017,3
16129,3017,7
16130,3018,1
16131,3018,2
16132,3018,3
16133,3019,1
16134,3019,2
16135,3019,4
16136,3019,5
16137,3019,3
16138,3020,1
16139,3020,2
16140,3020,4
16141,3020,5
16142,3020,3
16143,3021,1
16144,3021,4
16145,3021,6
16146,3021,3
16147,3022,1
16148,3022,2
16149,3022,4
16150,3022,5
16151,3022,6
16152,3022,3
16153,3023,1
16154,3023,2
16155,3023,4
16156,3023,5
16157,3023,6
16158,3023,3
16159,3023,7
16160,3024,1
16161,3024,2
16162,3024,4
16163,3024,5
16164,3024,6
16165,3024,8
16166,3024,3
16167,3024,7
16168,3025,2
16169,3025,4
16170,3025,5
16171,3025,6
16172,3025,3
16173,3025,7
16174,3026,2
16175,3026,4
16176,3026,5
16177,3026,6
16178,3026,3
16179,3026,7
16180,3027,2
16181,3027,4
16182,3027,5
16183,3027,6
16184,3027,3
16185,3028,1
16186,3028,2
16187,3028,4
16188,3028,5
16189,3028,6
16190,3028,8
16191,3028,3
16192,3029,1
16193,3029,2
16194,3029,4
16195,3029,5
16196,3029,6
16197,3029,3
16198,3030,1
16199,3030,2
16200,3030,4
16201,3030,5
16202,3030,6
16203,3030,3
16204,3031,1
16205,3031,2
16206,3031,4
16207,3031,5
16208,3031,6
16209,3031,3
16210,3031,7
16211,3032,1
16212,3032,2
16213,3032,4
16214,3032,5
16215,3032,6
16216,3032,3
16217,3032,7
16218,3033,1
16219,3033,2
16220,3033,4
16221,3033,5
16222,3033,6
16223,3033,3
16224,3033,7
16225,3034,1
16226,3034,2
16227,3034,4
16228,3034,5
16229,3034,6
16230,3034,3
16231,3034,7
16232,3035,1
16233,3035,2
16234,3035,4
16235,3035,5
16236,3035,6
16237,3035,3
16238,3035,7
16239,3036,1
16240,3037,1
16241,3037,2
16242,3037,4
16243,3037,5
16244,3037,6
16245,3037,8
16246,3037,3
16247,3038,1
16248,3038,2
16249,3038,4
16250,3038,5
16251,3038,6
16252,3038,8
16253,3038,3
16254,3039,1
16255,3039,2
16256,3039,4
16257,3039,5
